"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Sydney",2018,1,4135711,4088.91,1.66,0,28.01,2.19,39.11,19.42,6.39,8.52,4.78,67.28,4.03,12.95,15.73,82.07,1.08,6.18,10.67,6020479.675,337439,5.6,53.02,3.46,17,26.51,146606,51496,77591,61745,7.74,"20260325_151028",19905,22305727
"Sydney",2020,1,4135711,4049.23,1.65,-0.97,27.32,2.35,41.13,20.16,6.34,10.13,4.5,68.89,4.83,10.96,15.31,84.08,0.97,5.27,9.67,6229716.789,373814,6,55.41,4.03,15.21,25.34,162138,53699,108808,49169,7.74,"20260325_151028",19858,23123809
"Sydney",2022,1,4135711,3987.12,1.62,-2.49,26.03,2.52,47.56,25.25,5.25,14.93,2.13,71.08,4.21,10.26,14.44,86.87,0.94,4.24,7.95,6401700.551,471871,7.37,57.75,4.16,14.11,23.97,220524,56116,160487,34745,7.74,"20260325_151028",19513,25658033
