"city","year","lts","found_routes","access_15min_vol"
"rome",16,1,19806,17603844
"rome",18,1,19871,18130185
"rome",20,1,19778,18902817
"rome",22,1,19835,20374995
"rome",24,1,19869,21317015
"rome",26,1,19845,22858046
