"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Montpellier",2016,1,287753,3776.94,1.72,0,26.61,1.86,35.35,27.71,6.48,0,1.16,66.63,2.19,14.36,16.81,4766749.523,212705,4.46,52.57,1.06,17.8,28.57,165165,34811,0,12729,4.07,"20260303_131324",19761,15336545
"Montpellier",2016,2,287753,3773.48,1.72,0,26.43,1.86,34.87,27.26,6.45,0,1.15,66.32,2.75,14.26,16.66,4766749.523,212705,4.46,52.57,1.06,17.8,28.57,165165,34811,0,12729,4.07,"20260303_131324",19762,15624473
"Montpellier",2019,1,287753,3724.31,1.69,-1.39,25.3,2.07,34.12,24.4,6.34,0,3.38,73.15,1.47,11.11,14.27,5244931.308,227780,4.34,55.98,0.87,13.94,29.21,168048,38479,0,21252,4.07,"20260303_131324",19766,16378921
"Montpellier",2019,2,287753,3718.99,1.69,-1.44,25.14,2.06,33.66,24,6.33,0,3.32,72.72,2.11,11.07,14.1,5244931.308,227780,4.34,55.98,0.87,13.94,29.21,168048,38479,0,21252,4.07,"20260303_131324",19767,16620500
"Montpellier",2021,1,287753,3652.74,1.66,-3.29,24.58,2.17,36.23,24.33,6.62,1.99,3.3,72.19,1.45,9.89,16.48,5478253.83,248935,4.54,57.87,0.98,13.04,28.12,175093,42145,11040,20657,4.07,"20260303_131324",19914,17832354
"Montpellier",2021,2,287753,3640.68,1.65,-3.52,24.39,2.17,35.64,23.9,6.53,1.96,3.25,71.68,2.21,9.87,16.24,5478253.83,248935,4.54,57.87,0.98,13.04,28.12,175093,42145,11040,20657,4.07,"20260303_131324",19914,18146708
"Montpellier",2024,1,287753,3645.71,1.65,-3.47,24.03,2.38,40.18,23.82,7.67,2.59,6.1,73.97,5.87,5.45,14.71,5731769.991,292431,5.1,60.53,4.31,7.94,27.21,176718,50608,15862,49243,4.07,"20260303_131324",19936,18090090
"Montpellier",2024,2,287753,3620.24,1.64,-4.06,23.02,2.41,37.66,22.04,7.78,2.34,5.5,70.05,10.83,5.31,13.81,5731769.991,292431,5.1,60.53,4.31,7.94,27.21,176718,50608,15862,49243,4.07,"20260303_131324",19937,20018092
"Montpellier",2026,1,287753,3616.66,1.64,-4.24,23.32,2.3,43.66,28.36,6.77,2.28,6.26,76.33,6.26,4.29,13.12,5908120.877,324853,5.5,61.76,5.55,6.46,26.23,214859,47311,12884,49799,4.07,"20260303_131324",19998,19383325
"Montpellier",2026,2,287753,3573.52,1.63,-5.3,22.13,2.34,40.31,25.54,7.01,2.16,5.61,71.37,12.17,4.12,12.34,5908120.877,324853,5.5,61.76,5.55,6.46,26.23,214859,47311,12884,49799,4.07,"20260303_131324",20000,21579567
