"city","year","lts","found_routes","access_15min_vol"
"salvador",16,1,18895,5979029
"salvador",18,1,19793,6926360
"salvador",22,1,19916,7133107
"salvador",24,1,19940,7292664
"salvador",26,1,19952,7628197
