"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Detroit",2016,1,2526135,3767.81,1.72,0,26.35,0.93,29.26,3.82,18.27,7.15,0.02,61.52,4.36,15.53,17.01,81.91,0.5,8.28,7.74,4559245.183,119211,2.61,51.29,1.99,23.52,23.2,15943,74761,27985,522,28,"20260327_232637",16593,18034553
"Detroit",2018,1,2526135,3713.27,1.68,-1.45,26.01,1.21,33.98,8.57,18.46,6.51,0.45,55.69,13.47,11.21,18.16,82.79,2.99,6.03,6.73,4674885.042,133339,2.85,54.51,10.57,16.48,18.44,27304,75822,28127,2086,28,"20260327_232637",16597,16169543
"Detroit",2020,1,2526135,3758,1.7,-0.26,27.45,1.37,31.47,8.97,15.55,5.87,1.07,55.49,11.46,8.83,21.43,81.16,2.26,5.28,8.51,5145346.134,151692,2.95,61.47,8.69,13.95,15.88,43118,73802,28691,6081,28,"20260327_232637",17176,17787189
"Detroit",2022,1,2526135,3536.76,1.6,-6.13,23.53,1.29,32.12,12.86,13.95,5.27,0.03,64.53,11.02,7.99,16.31,89.04,2.33,4.82,3.67,5953244.747,157538,2.65,69.3,6.98,10.44,13.28,55728,71649,28717,1444,28,"20260327_232637",16172,19009802
"Detroit",2024,1,2526135,3554.17,1.62,-5.67,24.05,1.36,34.73,14.18,14.93,4.83,0.79,62.37,13.02,8.37,16.09,88.78,3.13,3.72,4.22,6516196.573,175221,2.69,71.49,7.22,9.14,12.15,59174,71284,30309,14455,28,"20260327_232637",16175,17030320
"Detroit",2026,1,2526135,3580.51,1.64,-4.97,23.65,1.55,36.13,18.04,12.9,4.55,0.63,63.82,12.27,7.86,15.75,89.67,2.92,3.49,3.62,6670990.5,197656,2.96,73.44,6.82,8.01,11.73,85139,66095,30112,16309,28,"20260327_232637",16148,17675841
